rooftop_id,enterprise_id,rooftop_name,enterprise_name,Company Domain ,csm_poc,Product Stage,city,district,state,country,zipcode,account_type,account_sub_type,address_line1,address_line2,geo_coordinates
e48f40cf-a,d94a891e5,Nissan Superstore Elmira,Simmons-Rockwell Automotive Dealerships,simmonsrockwellnissan.com,jaspreet.kaur@spyne.ai,Studio Live,64 Elmira,,New York,United States,14903,INDIVIDUAL_DEALER,FRANCHISE_DEALER,784 County Rd.,,"{""lat"":42.1527907,""lng"":-76.8863146}"
8805b558-b,970786977,Aristocrat Motors,Soave Automotive Group,aristocratmotors.com,jaspreet.kaur@spyne.ai,Studio Live,"Topeka, Kansas, Lee's summit, Merriam",,Kansas and Missouri,United States,66203,GROUP_DEALER,FRANCHISE_DEALER,9400 W 65th St,,"{""lat"":39.011313,""lng"":-94.694945}"
42bbb004-1,970786977,Aristocrat Motors Lee's Summit,Soave Automotive Group,aristocratmotors.com,jaspreet.kaur@spyne.ai,Studio Live,Kansas City,,Missouri,United States,64081,GROUP_DEALER,FRANCHISE_DEALER,704 SE Oldham Ct,,"{""lat"":38.9021696,""lng"":-94.362775}"
e035659a-f,970786977,Aristocrat Motors Topeka,Soave Automotive Group,aristocratmotorstopeka.com,jaspreet.kaur@spyne.ai,Studio Live,"Topeka, Kansas, Lee's summit, Merriam",,Kansas and Missouri,United States,66611,GROUP_DEALER,FRANCHISE_DEALER,3030 S Kansas Ave,,"{""lat"":39.013013,""lng"":-95.6814132}"
a3cc43e9-f,970786977,Mercedes-Benz of Kansas City South,Soave Automotive Group,mbkcsouth.com,jaspreet.kaur@spyne.ai,Studio Live,"Topeka, Kansas, Lee's summit, Merriam",,Kansas and Missouri,United States,64145,GROUP_DEALER,FRANCHISE_DEALER,13851 Madison Ave,,"{""lat"":38.8730161,""lng"":-94.6062279}"
21dc683b7d,c28312b27,Sound auto and finance,Sound auto and finance,soundautoandfinance.com,garvit.sharma@spyne.ai,Studio Live,Tacoma,,Washington,United States,98422,INDIVIDUAL_DEALER,INDEPENDENT_DEALER,8415 Pacific Hwy E,,"{""lat"":47.2625912,""lng"":-122.3382885}"
4c922b9238,4c22dca90,Southbank Dodge Chrysler (1982) Ltd,Southbank Dodge Chrysler (1982) Ltd,southbank.ca,prathamesh.prashant@spyne.ai,Studio Live,Ottawa,Ottawa,Ontario,Canada,K1V 8Z1,INDIVIDUAL_DEALER,INDEPENDENT_DEALER,"1255, Johnston Road","South Keys - Heron Gate - Greenboro West, Ottawa","{""lat"":45.3615082,""lng"":-75.6555635}"
cf3122bea,346ac1d22,Southern Ford of Thomaston_2,Southern Ford of Thomaston,southernfordofthomaston.com,vishal.singh1@spyne.ai,Studio Live,Thomaston,,Georgia,United States,30286,INDIVIDUAL_DEALER,FRANCHISE_DEALER,1011 Highway 19 North,,"{""lat"":32.9195145,""lng"":-84.3372169}"
72dd5c5616,ea97c42e7,Spangler Subaru,Spangler Subaru,spanglersubaru.com,sanyam.tyagi@spyne.ai,Studio Live,Johnstown,,Pennsylvania,United States,15904,INDIVIDUAL_DEALER,INDEPENDENT_DEALER,219 Alvin St,,"{""lat"":40.2838322,""lng"":-78.8485705}"
40d0d59d75,7a0316bc8,C.Speck Motors,Speck Dealerships,cspeckmotors.com,abhijeet.mitra@spyne.ai,Studio Churned,Sunnyside,Yakima County,Washington,United States,98944,GROUP_DEALER,FRANCHISE_DEALER,"61, East Allen Road",Yakima County,"{""lat"":46.3131089,""lng"":-119.9763372}"
ea2bf0225f,7a0316bc8,Speck Buick GMC of Tri-Cities,Speck Dealerships,speckbuickgmc.com,abhijeet.mitra@spyne.ai,Studio Churned,Pasco,,Washington,United States,99301,GROUP_DEALER,FRANCHISE_DEALER,9610 Sandifur Pkwy,,"{""lat"":46.2780855,""lng"":-119.1584251}"
55ae1e4ec6,7a0316bc8,Speck Chevrolet of Prosser,Speck Dealerships,speckchevyprosser.com,abhijeet.mitra@spyne.ai,Studio Churned,Prosser,,Washington,United States,99350,GROUP_DEALER,FRANCHISE_DEALER,314 6th Street,,"{""lat"":46.207953,""lng"":-119.773358}"
5.88E+171,7a0316bc8,Speck Chrysler Dodge Jeep Ram,Speck Dealerships,,abhijeet.mitra@spyne.ai,Studio Churned,Sunnyside,,Washington,United States,98944,GROUP_DEALER,FRANCHISE_DEALER,125 E Allen Rd,,"{""lat"":46.3116019,""lng"":-119.9761077}"
09cd55bae9,7a0316bc8,Speck Ford of Prosser,Speck Dealerships,speckford.com,abhijeet.mitra@spyne.ai,Studio Churned,Prosser,,Washington,United States,99350,GROUP_DEALER,FRANCHISE_DEALER,630 Wine Country Rd,,"{""lat"":46.21802,""lng"":-119.7905273}"
92434e1d80,7a0316bc8,Speck Hyundai of Tri-Cities,Speck Dealerships,speckhyundai.com,abhijeet.mitra@spyne.ai,Studio Churned,Kennewick,,Washington,United States,99336,GROUP_DEALER,FRANCHISE_DEALER,2910 W Clearwater Ave,,"{""lat"":46.2131442,""lng"":-119.1605998}"
bf8548daa0,6460d434f,Speedway Subaru,Speedway Car Sales,speedwaysubaru.com,ishika.arora@spyne.ai,Studio Live,Indianapolis,,Indiana,United States,46222,GROUP_DEALER,FRANCHISE_DEALER,2447 W 16th Street,,"{""lat"":39.7875929,""lng"":-86.2026236}"
0abc268d5e,6460d434f,Speedway Volkswagen,Speedway Car Sales,speedwayvw.com,ishika.arora@spyne.ai,Studio Live,Indianapolis,,Indiana,United States,46202,GROUP_DEALER,FRANCHISE_DEALER,1930 W 16th St,,"{""lat"":39.7898587,""lng"":-86.1948119}"
bdc3db7167,6b9a25d35,Sport Durst CDJR,Sport Durst Automotive Group,,prabha.kumari@spyne.ai,Vini Live,Durham,Durham County,North Carolina,United States,27707,GROUP_DEALER,FRANCHISE_DEALER,"4511, Durham-Chapel Hill Boulevard",Durham County,"{""lat"":35.9617008,""lng"":-78.97469099999999}"
5f6644c1f1,6b9a25d35,Sport Durst Hyundai,Sport Durst Automotive Group,sportdursthyundai.com,prabha.kumari@spyne.ai,Vini Live,Durham,Durham County,North Carolina,United States,27707,GROUP_DEALER,FRANCHISE_DEALER,"4507, Durham-Chapel Hill Boulevard",Durham County,"{""lat"":35.9628683,""lng"":-78.9731587}"
27029bf75c,6b9a25d35,Sport Durst Mazda,Sport Durst Automotive Group,sportdurstmazda.com,prabha.kumari@spyne.ai,Vini Live,Durham,Durham County,North Carolina,United States,27707,GROUP_DEALER,FRANCHISE_DEALER,"4515, Durham-Chapel Hill Boulevard",Durham County,"{""lat"":35.9619106,""lng"":-78.9748947}"
a862eefd2e,6b9a25d35,Sport Durst Mazda of Goldsboro,Sport Durst Automotive Group,sportdurstmazdaofgoldsboro.com,prabha.kumari@spyne.ai,Vini Live,Goldsboro,Wayne County,North Carolina,United States,27534,GROUP_DEALER,FRANCHISE_DEALER,"3405, McLain Street",Wayne County,"{""lat"":35.364952,""lng"":-77.9278003}"
cb9198f115,6b9a25d35,Sport Durst Subaru,Sport Durst Automotive Group,,prabha.kumari@spyne.ai,Vini Live,Jacksonville,Onslow County,North Carolina,United States,28546,GROUP_DEALER,FRANCHISE_DEALER,"2400, North Marine Boulevard",Onslow County,"{""lat"":34.7839191,""lng"":-77.3820002}"
73ff62fd21,6b9a25d35,Sport Durst VolksWagen of Goldsboro,Sport Durst Automotive Group,,prabha.kumari@spyne.ai,Vini Live,Goldsboro,Wayne County,North Carolina,United States,27534,GROUP_DEALER,FRANCHISE_DEALER,"3501, McLain Street",Wayne County,"{""lat"":35.3642756,""lng"":-77.92753239999999}"
5b65de92e5,6b9a25d35,Sport Durst Volkswagen of Jacks,Sport Durst Automotive Group,,prabha.kumari@spyne.ai,Vini Live,Jacksonville,Onslow County,North Carolina,United States,28546,GROUP_DEALER,FRANCHISE_DEALER,"2406, North Marine Boulevard",Onslow County,"{""lat"":34.7848942,""lng"":-77.380848}"
6aa8bcbe0,bdfdd8b45,14367709,Springfield Auto Pros,,manpreet.kaur@spyne.ai,Studio Future Churn,Springfield,,Missouri,United States,65807,INDIVIDUAL_DEALER,INDEPENDENT_DEALER,,,"{""lat"":37.2081729,""lng"":-93.2922715}"
9a66163112,3bcb3b851,taty,Springfield Luxury Automall,springfieldluxuryautomall.com,sanyam.tyagi@spyne.ai,Studio Live,Springfield,,New Jersey,United States,7081,INDIVIDUAL_DEALER,FRANCHISE_DEALER,305 US Highway 22,,"{""lat"":40.6844064,""lng"":-74.330217}"
593245ee98,39839bb64,Sprinkler Used Cars,Sprinkler Used Cars,sprinklerusedcars.com,garvit.sharma@spyne.ai,Studio Live,Longmont,,Colorado,United States,80501,INDIVIDUAL_DEALER,INDEPENDENT_DEALER,1011 S Main St,,"{""lat"":40.147433,""lng"":-105.1034679}"
81bd5ce62d,0b6e260c2,Star Motors,Star Motors,starmotorsga.com,garvit.sharma@spyne.ai,Studio Live,Alpharetta,,Georgia,United States,30004,INDIVIDUAL_DEALER,INDEPENDENT_DEALER,6270 Atlanta Hwy,,"{""lat"":34.1310543,""lng"":-84.2525949}"
beffd2fb-4,6b212a82f,Ford,Starling Auto Group,ford.com.ge,abhijeet.mitra@spyne.ai,Studio Live,Stuart,,Florida,United States,34994,GROUP_DEALER,FRANCHISE_DEALER,2445 Se Federal Hwy,,"{""lat"":27.1750651,""lng"":-80.2330466}"
5382f12f-a,6b212a82f,Honda,Starling Auto Group,honda2wheelersindia.com,abhijeet.mitra@spyne.ai,Studio Live,Titusville,,Florida,United States,32780,GROUP_DEALER,FRANCHISE_DEALER,1350 S Washington Ave,,"{""lat"":28.533399,""lng"":-80.7914156}"
82a364a5be,6b212a82f,St Cloud Chevy New,Starling Auto Group,,abhijeet.mitra@spyne.ai,Studio Live,Saint Cloud,,Florida,United States,34769,GROUP_DEALER,FRANCHISE_DEALER,1001 E US Hwy 192,,"{""lat"":28.2485622,""lng"":-81.3090449}"
701001d555,6b212a82f,St Cloud GMC New,Starling Auto Group,,abhijeet.mitra@spyne.ai,Studio Live,Saint Cloud,,Florida,United States,34769,GROUP_DEALER,FRANCHISE_DEALER,1001 E US Hwy 192,,"{""lat"":28.2485622,""lng"":-81.3090449}"
2e7997cfb4,6b212a82f,St Cloud Used,Starling Auto Group,,abhijeet.mitra@spyne.ai,Studio Live,Saint Cloud,,Florida,United States,34769,GROUP_DEALER,FRANCHISE_DEALER,1001 E US Hwy 192,,"{""lat"":28.2485622,""lng"":-81.3090449}"
d3447abdf1,6b212a82f,Starling Buick GMC,Starling Auto Group,starling-buickgmc.com,abhijeet.mitra@spyne.ai,Studio Live,Stuart,,Florida,United States,34994,GROUP_DEALER,FRANCHISE_DEALER,2445 Se Federal Hwy,,"{""lat"":27.1750651,""lng"":-80.2330466}"
9132fbae23,6b212a82f,Titusville New,Starling Auto Group,,abhijeet.mitra@spyne.ai,Studio Live,Titusville,,Florida,United States,32780,GROUP_DEALER,FRANCHISE_DEALER,1350 S Washington Ave,,"{""lat"":28.533399,""lng"":-80.7914156}"
1324eaf41d,6b212a82f,Titusville Used,Starling Auto Group,,abhijeet.mitra@spyne.ai,Studio Live,Titusville,,Florida,United States,32780,GROUP_DEALER,FRANCHISE_DEALER,1350 S Washington Ave,,"{""lat"":28.533399,""lng"":-80.7914156}"
83bb80933,96d596c79,259037,Starling Chevrolet,starlingchevy.com,abhijeet.mitra@spyne.ai,Studio Live,Orlando,,Florida,United States,32837,GROUP_DEALER,FRANCHISE_DEALER,13155 S Orange Blossom Trl,,"{""lat"":28.3740526,""lng"":-81.4042957}"
b7d215299,96d596c79,306503,Starling Chevrolet,starlingchevy.com,abhijeet.mitra@spyne.ai,Studio Live,Orlando,,Florida,United States,32837,GROUP_DEALER,FRANCHISE_DEALER,13155 S Orange Blossom Trl,,"{""lat"":28.3740526,""lng"":-81.4042957}"
fb0def59a,96d596c79,New,Starling Chevrolet,starlingchevy.com,abhijeet.mitra@spyne.ai,Studio Live,Orlando,,Florida,United States,32837,GROUP_DEALER,FRANCHISE_DEALER,13155 S Orange Blossom Trl,,"{""lat"":28.3740526,""lng"":-81.4042957}"
ba7ded506,96d596c79,Vauto Feed,Starling Chevrolet,starlingchevy.com,abhijeet.mitra@spyne.ai,Studio Live,Orlando,,Florida,United States,32837,GROUP_DEALER,FRANCHISE_DEALER,13155 S Orange Blossom Trl,,"{""lat"":28.3740526,""lng"":-81.4042957}"
498e522278,0a60d1e7b,Stillwell Ford,Stillwell Ford,blacklocksskoda.com.au,deepanshu.agarwal@spyne.ai,Vini Live,Hillsdale,Hillsdale County,Michigan,United States,49242,INDIVIDUAL_DEALER,FRANCHISE_DEALER,"3780, West Carleton Road",Hillsdale County,"{""lat"":41.9541833,""lng"":-84.6638615}"
c3e9419d95,5791e202d,Stouffair Motors,Stouffair Motors,,support@spyne.ai,Studio Onboarding,Hillsboro,Washington County,Oregon,United States,97123,INDIVIDUAL_DEALER,INDEPENDENT_DEALER,"739, Southwest Armco Avenue",Washington County,"{""lat"":45.5170404,""lng"":-123.0014578}"
8207e45e8b,8dbb5b5c1,ossy,Streamline Motorsports,,,Studio Live,Portland,,Oregon,United States,97216,INDIVIDUAL_DEALER,,1550 SE 82nd Ave,,"{""lat"":45.5116463,""lng"":-122.5782845}"
e24b93577,266afc91d,Street Toyota_1,Street Toyota,streettoyota.com,rupesh.rawat@spyne.ai,Studio Live,Amarillo,,Texas,United States,79119,INDIVIDUAL_DEALER,FRANCHISE_DEALER,4500 South Soncy Road,,"{""lat"":35.1606924,""lng"":-101.9396474}"
105e8158-a,3ae528077,Nations Auto Sales,Strunk Exotics(Nations Auto Sales & EZ Breezy Auto,ezbreezyautosales.com,prathamesh.prashant@spyne.ai,Studio Live,Lakewood,,Colorado,United States,80214,INDIVIDUAL_DEALER,INDEPENDENT_DEALER,6295 W Colfax Ave,,"{""lat"":39.7406766,""lng"":-105.06839}"
84defbc761,3ae528077,Strunk Exotics(Nations Auto Sales & EZ Breezy Auto_1,Strunk Exotics(Nations Auto Sales & EZ Breezy Auto,ezbreezyautosales.com,prathamesh.prashant@spyne.ai,Studio Live,Lakewood,,Colorado,United States,80214,INDIVIDUAL_DEALER,INDEPENDENT_DEALER,6295 W Colfax Ave,,"{""lat"":39.7406766,""lng"":-105.06839}"
d353bcb8-f,3ae528077,Strunk Exotics(Nations Auto Sales & EZ Breezy Auto_2,Strunk Exotics(Nations Auto Sales & EZ Breezy Auto,ezbreezyautosales.com,prathamesh.prashant@spyne.ai,Studio Live,Lakewood,,Colorado,United States,80214,INDIVIDUAL_DEALER,INDEPENDENT_DEALER,6295 W Colfax Ave,,"{""lat"":39.7406766,""lng"":-105.06839}"
8bf348e28,edb88e728,Subaru of Cherry Hill,Subaru of Cherry Hill LLC,subaruofcherryhill.com,sanyam.tyagi@spyne.ai,Studio Live,Cherry Hill,,New Jersey,United States,8002,INDIVIDUAL_DEALER,FRANCHISE_DEALER,1800 Marlton Pike,,"{""lat"":39.9192639,""lng"":-75.0322453}"
985248de92,b4ee6788e,Subaru Of Columbia,"Subaru of Columbia (CMSUB, LLC)",subaruofcolumbia.com,abhijeet.mitra@spyne.ai,Studio Churned,Columbia,,Missouri,United States,65203,INDIVIDUAL_DEALER,FRANCHISE_DEALER,1200 I-70 Drive SW,,"{""lat"":38.9649811,""lng"":-92.3541279}"
ba2110c79,be51c3b05,SUBARU OF GWINNETT_2,Subaru of Gwinnett,subaruofgwinnett.com,sanyam.tyagi@spyne.ai,Studio Live,Duluth,,Georgia,United States,30096,INDIVIDUAL_DEALER,FRANCHISE_DEALER,2950 Satellite BVLD. Duluth GA,,"{""lat"":34.0028569,""lng"":-84.1441046}"
87ed298fb2,d5b7e5fda,"Sunny and 70 Auto Sales, LLC","Sunny and 70 Auto Sales, LLC",sunnyand70autosales.com,garvit.sharma@spyne.ai,Studio Live,Candler,,North Carolina,United States,28715,INDIVIDUAL_DEALER,INDEPENDENT_DEALER,1528 Smokey Park Highway,,"{""lat"":35.5441552,""lng"":-82.686305}"
3922e58f4f,877d82ed4,"Superior Auto, INC","Superior Auto, INC",superior-auto.com,rupesh.rawat@spyne.ai,Studio Live,Fort Wayne,,Indiana,United States,46835,INDIVIDUAL_DEALER,INDEPENDENT_DEALER,"6642 St. Joe Road, Suite 200",,"{""lat"":41.1433731,""lng"":-85.0902128}"
3922e58f4f,877d82ed4,"Superior Auto, INC","Superior Auto, INC",superior-auto.com,vishal.singh1@spyne.ai,Vini Live,Fort Wayne,,Indiana,United States,46835,INDIVIDUAL_DEALER,INDEPENDENT_DEALER,"6642 St. Joe Road, Suite 200",,"{""lat"":41.1433731,""lng"":-85.0902128}"
8829dab372,5f3e806ef,TNS Autosports,TNS Autosports,tnsautosportskc.com,prathamesh.prashant@spyne.ai,Studio Live,Kansas City,,Missouri,United States,64116,INDIVIDUAL_DEALER,INDEPENDENT_DEALER,2520 Burlington St,,"{""lat"":39.1469803,""lng"":-94.5801313}"
9f0caa33d9,91751c361,TRD Motors LLC,TRD Motors LLC,trdmotorsllc.com,,Studio Live,Portland,Multnomah County,Oregon,United States,97202,INDIVIDUAL_DEALER,INDEPENDENT_DEALER,"323, Southeast Division Place","Hosford-Abernethy, Multnomah County","{""lat"":45.50526240000001,""lng"":-122.6624071}"
9f0caa33d9,91751c361,TRD Motors LLC,TRD Motors LLC,trdmotorsllc.com,sudansh.tiruwa@spyne.ai,Vini Live,Portland,Multnomah County,Oregon,United States,97202,INDIVIDUAL_DEALER,INDEPENDENT_DEALER,"323, Southeast Division Place","Hosford-Abernethy, Multnomah County","{""lat"":45.50526240000001,""lng"":-122.6624071}"
cc292c7ade,5fd31e3bc,TX Auto Group,TX Auto Group,txautogroup.com,vishal.singh1@spyne.ai,Studio Live,Houston,,Texas,United States,77057,INDIVIDUAL_DEALER,INDEPENDENT_DEALER,5803 Richmond Ave,,"{""lat"":29.7314369,""lng"":-95.4806184}"
a3bcbf515,0466e634b,Tauke Motors Incorporated_2,Tauke Motors Incorporated,taukemotors.net,sanyam.tyagi@spyne.ai,Studio Live,Dyersville,,Iowa,United States,52040,INDIVIDUAL_DEALER,FRANCHISE_DEALER,1000 9th St SE,,"{""lat"":42.476524,""lng"":-91.11437}"
a7daa51f2,cb2904b17,Taylor BMW,Taylor BMW,taylorbmw.com,vishal.singh1@spyne.ai,Studio Live,Evans,,Georgia,United States,30809,INDIVIDUAL_DEALER,FRANCHISE_DEALER,4180 Washington Rd,,"{""lat"":33.5187797,""lng"":-82.1175537}"
e62524671,ec0a74d67,Team Nissan of New Hampshire,Team Nissan Inc,teamnissan.com,sanyam.tyagi@spyne.ai,Studio Live,Manchester,,New Hampshire,United States,3103,INDIVIDUAL_DEALER,FRANCHISE_DEALER,70 Keller St,,"{""lat"":42.9530969,""lng"":-71.4424595}"
ea9983c91a,935e4f96c,Terry Auto Group _2,Terry Auto Group,terryautogroup.com,ishika.arora@spyne.ai,Studio Live,Lynchburg,,Virginia,United States,24502,GROUP_DEALER,FRANCHISE_DEALER,19134 Forest Rd,,"{""lat"":37.3913529,""lng"":-79.2377412}"
9e0dcf268,f5d12670d,Don Carnton Honda,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
bc4f14a87,f5d12670d,Don MP4123 CarltonHonda,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
5df7ac4abc,f5d12670d,Don Thornton Cadillac of Tulsa,Teton solutions Group,,akash.jaiswal@spyne.ai,Studio Live,Norman,Tulsa,Oklahoma,USA,74145,INDIVIDUAL_DEALER,FRANCHISE_DEALER,3939 S Memorial Dr,,"{""lat"":35.2215893,""lng"":-97.4446151}"
2617a0de2,f5d12670d,Fowler Ford Of Tulsa,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
4996bbf6b,f5d12670d,Fowler Honda_1,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
8ec3c8ab6,f5d12670d,Fowler Toyota-Norman,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
3237abff4,f5d12670d,JNT1,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
ea4ae9e2d,f5d12670d,Jackie Cooper Imports,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
9bb29b2b0,f5d12670d,Jackie Cooper Infiniti,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
30c30c5b4,f5d12670d,Jackie Cooper Nissan,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
9a6edb08e,f5d12670d,Jeremy Franklin Automotive of Blue springs,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
c4bebdc58,f5d12670d,Jeremy Franklin Mitsubishi,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
4e20045da,f5d12670d,Jim norton ford,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
c83c0d35c,f5d12670d,Kia Boomer_2,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
0e5a1cdc3,f5d12670d,Kia Sooner,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
8769b2f41,f5d12670d,Midtown Kia,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
daa2728e6,f5d12670d,ORR Nissan,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
cf4026de7,f5d12670d,Post Oak Toyota,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
12bed212b4,f5d12670d,Seth Wadley Customz,Teton solutions Group,,akash.jaiswal@spyne.ai,Studio Live,Mo,Purcell,Oklahoma,USA,73080,GROUP_DEALER,FRANCHISE_DEALER,2311 N 9th Ave,,"{""lat"":39.0169509,""lng"":-94.2816148}"
e461b726e9,f5d12670d,Teton Solutions Group,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
6f76e3171,f5d12670d,bob moore Nissan,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
405cd4c2-2,f5d12670d,cadillac cummins,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
99c03277f,f5d12670d,fowler dodge_3,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
d08f24823,f5d12670d,jim norton toyota,Teton solutions Group,cumminscadillac.com,akash.jaiswal@spyne.ai,Studio Live,Weatherford,,Oklahoma,United States,73096,PARTNER,,1300 N Airport Rd,,"{""lat"":35.538596,""lng"":-98.65858}"
e8caa824d,999754aca,The Ford Store Morgan Hill_2,The Ford Store Morgan Hill,fordstoremorganhill.com,vishal.singh1@spyne.ai,Studio Live,Morgan Hill,,California,United States,95037,INDIVIDUAL_DEALER,FRANCHISE_DEALER,17045 Condit Rd,,"{""lat"":37.134747,""lng"":-121.6328563}"
54b131684,2f70abb46,Brockton,The Garage,thegaragecars.com,garvit.sharma@spyne.ai,Studio Live,Brockton,,Massachusetts,United States,2301,GROUP_DEALER,INDEPENDENT_DEALER,663 Main St.,,"{""lat"":42.0719076,""lng"":-71.0188871}"
c92d84a0d,2f70abb46,Whitman,The Garage,thegaragecars.com,garvit.sharma@spyne.ai,Studio Live,Whitman,,Massachusetts,United States,2382,GROUP_DEALER,INDEPENDENT_DEALER,849 Temple St,,"{""lat"":42.0821062,""lng"":-70.9668745}"
3bac4bff-3,8b26bd689,Think Reliable Auto_1,Think Reliable Auto,thinkreliableauto.com,prathamesh.prashant@spyne.ai,Studio Live,Wisconsin,,Sturgeon Bay,United States,54235,INDIVIDUAL_DEALER,INDEPENDENT_DEALER,456 JEFFERSON ST,,"{""lat"":44.8376689,""lng"":-87.3768214}"
1156ea8cde,4fb3c2967,Toyota of Bay Ridge Brooklyn,Titan Motor Group,,ishika.arora@spyne.ai,Studio Live,Brooklyn,Kings County,New York,United States,11220,INDIVIDUAL_DEALER,FRANCHISE_DEALER,"6401, 6th Avenue","Sunset Park, Kings County","{""lat"":40.6355716,""lng"":-74.0162805}"
26fe9492b9,82255fce5,Toronto Honda,Toronto Honda,torontohonda.com,abhijeet.mitra@spyne.ai,Studio Live,Toronto,Toronto,Ontario,Canada,M4C 1K6,INDIVIDUAL_DEALER,FRANCHISE_DEALER,"2300, Danforth Avenue","East York, Toronto","{""lat"":43.687039,""lng"":-79.308088}"
26fe9492b9,82255fce5,Toronto Honda,Toronto Honda,torontohonda.com,sudansh.tiruwa@spyne.ai,Vini Live,Toronto,Toronto,Ontario,Canada,M4C 1K6,INDIVIDUAL_DEALER,FRANCHISE_DEALER,"2300, Danforth Avenue","East York, Toronto","{""lat"":43.687039,""lng"":-79.308088}"
